,name,url,price
750,"Hello, Kristof",https://www.zomato.com/grande-lisboa/hello-kristof-são-bento-lisboa/info,15
751,Taberna Portuguesa,https://www.zomato.com/grande-lisboa/taberna-portuguesa-bica-lisboa/info,30
752,Vestigius,https://www.zomato.com/grande-lisboa/vestigius-cais-do-sodré-lisboa/info,55
753,Mezzanine Creative Restaurant,https://www.zomato.com/grande-lisboa/mezzanine-creative-restaurante-cais-do-sodré-lisboa/info,40
754,BouBou's,https://www.zomato.com/grande-lisboa/boubous-príncipe-real-lisboa/info,60
755,Fábrica da Nata,https://www.zomato.com/grande-lisboa/fábrica-da-nata-rossio-lisboa/info,6
756,Eight - The Health Lounge,https://www.zomato.com/grande-lisboa/eight-the-health-lounge-rossio-lisboa/info,20
757,Avocado House Lisbon,https://www.zomato.com/grande-lisboa/avocado-house-lisbon-madragoa-lisboa/info,25
758,Cultura do Hamburguer,https://www.zomato.com/grande-lisboa/cultura-do-hamburguer-bairro-alto-lisboa/info,20
759,Confeitaria Nacional,https://www.zomato.com/grande-lisboa/confeitaria-nacional-rossio-lisboa/info,10
760,Artis,https://www.zomato.com/grande-lisboa/artis-bairro-alto-lisboa/info,25
761,Stasha,https://www.zomato.com/grande-lisboa/stasha-bairro-alto-lisboa/info,25
762,Príncipe do Calhariz,https://www.zomato.com/grande-lisboa/príncipe-do-calhariz-bairro-alto-lisboa/info,20
763,Espada,https://www.zomato.com/grande-lisboa/espada-cais-do-sodré-lisboa/info,45
764,28 Café,https://www.zomato.com/grande-lisboa/28-café-castelo-lisboa/info,18
765,Ibo,https://www.zomato.com/grande-lisboa/ibo-cais-do-sodré-lisboa/info,80
766,Bistro Edelweiss,https://www.zomato.com/grande-lisboa/bistro-edelweiss-príncipe-real-lisboa/info,45
767,Nós é Mais Bolos,https://www.zomato.com/grande-lisboa/nós-é-mais-bolos-cais-do-sodré-lisboa/info,12
768,Cerveteca Lisboa,https://www.zomato.com/grande-lisboa/cerveteca-lisboa-príncipe-real-lisboa/info,15
769,Café Principe Real Bar & Restaurant,https://www.zomato.com/grande-lisboa/café-principe-real-bar-restaurant-príncipe-real-lisboa/info,50
770,Chaminés do Palácio,https://www.zomato.com/grande-lisboa/chaminés-do-palácio-rossio-lisboa/info,30
771,Tapa Bucho - Gastrobar,https://www.zomato.com/grande-lisboa/tapa-bucho-gastrobar-2-bairro-alto-lisboa/info,25
772,Irriverente,https://www.zomato.com/grande-lisboa/irriverente-cais-do-sodré-lisboa/info,30
773,Wurst - Salsicharia Austríaca,https://www.zomato.com/grande-lisboa/wurst-salsicharia-austríaca-são-bento-lisboa/info,18
774,Estrela da Bica,https://www.zomato.com/estreladabica/info,30
775,Kikusushi,https://www.zomato.com/grande-lisboa/kikusushi-baixa-lisboa/info,30
776,RIB - Beef & Wine,https://www.zomato.com/grande-lisboa/rib-beef-wine-baixa-lisboa/info,60
777,A Carpintaria,https://www.zomato.com/grande-lisboa/a-carpintaria-cais-do-sodré-lisboa/info,30
778,Monte Mar Lisboa,https://www.zomato.com/grande-lisboa/monte-mar-lisboa-cais-do-sodré-lisboa/info,80
779,Bettina e Niccòlo Corallo,https://www.zomato.com/grande-lisboa/bettina-e-niccòlo-corallo-príncipe-real-lisboa/info,10
780,The Couch Sports Bar,https://www.zomato.com/grande-lisboa/the-couch-sports-bar-cais-do-sodré-lisboa/info,20
781,O Prego da Peixaria,https://www.zomato.com/grande-lisboa/o-prego-da-peixaria-cais-do-sodré-lisboa/info,25
782,Dama e Vagabundo,https://www.zomato.com/grande-lisboa/dama-e-vagabundo-baixa-lisboa/info,30
783,Boi Cavalo,https://www.zomato.com/grande-lisboa/boi-cavalo-alfama-lisboa/info,80
784,100 Montaditos,https://www.zomato.com/grande-lisboa/100-montaditos-cais-do-sodré-lisboa/info,20
785,Farol de Santa Luzia,https://www.zomato.com/grande-lisboa/farol-de-santa-luzia-alfama-lisboa/info,40
786,Rebel Asian,https://www.zomato.com/grande-lisboa/rebel-asian-cais-do-sodré-lisboa/info,25
787,Café da Ordem dos Arquitectos,https://www.zomato.com/grande-lisboa/café-da-ordem-dos-arquitectos-cais-do-sodré-lisboa/info,20
788,A Merendeira,https://www.zomato.com/grande-lisboa/a-merendeira-santos-lisboa/info,8
789,Taberna da Esperança,https://www.zomato.com/grande-lisboa/taberna-da-esperança-madragoa-lisboa/info,40
790,M'Arrecreo,https://www.zomato.com/grande-lisboa/marrecreo-bairro-alto-lisboa/info,30
791,Petiscaria Ideal,https://www.zomato.com/grande-lisboa/petiscaria-ideal-madragoa-lisboa/info,40
792,Clube do Bacalhau,https://www.zomato.com/grande-lisboa/clube-do-bacalhau-cais-do-sodré-lisboa/info,40
793,Tasca do Chico,https://www.zomato.com/grande-lisboa/tasca-do-chico-bairro-alto-lisboa/info,25
794,Pizzaria do Bairro,https://www.zomato.com/grande-lisboa/pizzaria-do-bairro-cais-do-sodré-lisboa/info,20
795,Arkhe,https://www.zomato.com/grande-lisboa/arkhe-santos-lisboa/info,50
796,Farès,https://www.zomato.com/grande-lisboa/farès-1-cais-do-sodré-lisboa/info,25
797,Quiosque do Adamastor,https://www.zomato.com/grande-lisboa/quiosque-do-adamastor-bica-lisboa/info,10
798,Dallas,https://www.zomato.com/grande-lisboa/dallas-cais-do-sodré-lisboa/info,40
799,Cafeh Tehran,https://www.zomato.com/grande-lisboa/cafeh-tehran-príncipe-real-lisboa/info,20
800,Toma Lá Dá Cá,https://www.zomato.com/grande-lisboa/toma-lá-dá-cá-bica-lisboa/info,25
801,Zapata,https://www.zomato.com/grande-lisboa/zapata-são-bento-lisboa/info,35
802,Croqueteria,https://www.zomato.com/grande-lisboa/croqueteria-cais-do-sodré-lisboa/info,15
803,Povo,https://www.zomato.com/grande-lisboa/povo-cais-do-sodré-lisboa/info,30
804,Faz Frio,https://www.zomato.com/grande-lisboa/faz-frio-príncipe-real-lisboa/info,40
805,A Travessa,https://www.zomato.com/grande-lisboa/a-travessa-madragoa-lisboa/info,100
806,Tapas Bar 52,https://www.zomato.com/grande-lisboa/tapas-bar-52-príncipe-real-lisboa/info,35
807,Lisboa à Noite,https://www.zomato.com/grande-lisboa/lisboa-à-noite-bairro-alto-lisboa/info,50
808,Fumeiro de Santa Catarina,https://www.zomato.com/grande-lisboa/fumeiro-de-santa-catarina-bica-lisboa/info,34
809,Boteco da Dri,https://www.zomato.com/grande-lisboa/boteco-da-dri-1-cais-do-sodré-lisboa/info,40
810,Natraj,https://www.zomato.com/grande-lisboa/natraj-baixa-lisboa/info,30
811,Asian Lab,https://www.zomato.com/grande-lisboa/asian-lab-cais-do-sodré-lisboa/info,25
812,Hennessy's Irish Pub,https://www.zomato.com/grande-lisboa/hennessys-irish-pub-cais-do-sodré-lisboa/info,30
813,Museu da Cerveja,https://www.zomato.com/grande-lisboa/museu-da-cerveja-baixa-lisboa/info,50
814,Castro Beer,https://www.zomato.com/grande-lisboa/castro-beer-cais-do-sodré-lisboa/info,20
815,Simplesmente  •  Pizza Bar,https://www.zomato.com/grande-lisboa/simplesmente-pizza-bar-bairro-alto-lisboa/info,30
816,Rossio Gastrobar,https://www.zomato.com/grande-lisboa/rossio-gastrobar-2-rossio-lisboa/info,45
817,Sinal Vermelho,https://www.zomato.com/grande-lisboa/sinal-vermelho-bairro-alto-lisboa/info,40
818,Il Covo,https://www.zomato.com/grande-lisboa/il-covo-madragoa/info,70
819,Quiosque da Ribeira das Naus,https://www.zomato.com/grande-lisboa/quiosque-da-ribeira-das-naus-cais-do-sodré-lisboa/info,10
820,Oito Nove,https://www.zomato.com/grande-lisboa/oito-nove-bairro-alto-lisboa/info,25
821,Maria Catita,https://www.zomato.com/grande-lisboa/maria-catita-sé-lisboa/info,35
822,Dona Quitéria,https://www.zomato.com/grande-lisboa/dona-quitéria-príncipe-real-lisboa/info,40
823,Põe-te na Bicha,https://www.zomato.com/poetenabicha/info,25
824,Os Bons Malandros,https://www.zomato.com/grande-lisboa/os-bons-malandros-bica-lisboa/info,30
825,Kong Vegan Food,https://www.zomato.com/grande-lisboa/kong-vegan-food-baixa-lisboa/info,30
826,Luar da Boavista,https://www.zomato.com/grande-lisboa/luar-da-boavista-cais-do-sodré-lisboa/info,25
827,Gurkha,https://www.zomato.com/grande-lisboa/gurkha-são-bento-lisboa/info,25
828,Arquivo Geral,https://www.zomato.com/grande-lisboa/arquivo-geral-1-cais-do-sodré-lisboa/info,20
829,Comida de Santo,https://www.zomato.com/grande-lisboa/comida-de-santo-príncipe-real-lisboa/info,40
830,Rosa da Rua,https://www.zomato.com/grande-lisboa/rosa-da-rua-bairro-alto-lisboa/info,30
831,Caso Sério,https://www.zomato.com/grande-lisboa/caso-sério-sé-lisboa/info,20
832,Princesa do Castelo,https://www.zomato.com/PrincesaDoCastelo/info,30
833,Sukhothai,https://www.zomato.com/grande-lisboa/sukhothai-bairro-alto-lisboa/info,50
834,Chef Henrique Sá Pessoa - Food Corner,https://www.zomato.com/HenriqueSaPessoa/info,30
835,Snob Bar,https://www.zomato.com/grande-lisboa/snob-bar-príncipe-real/info,25
836,Calcutá,https://www.zomato.com/grande-lisboa/calcutá-bairro-alto-lisboa/info,30
837,Javá,https://www.zomato.com/grande-lisboa/javá-cais-do-sodré-lisboa/info,40
838,O Arêgos,https://www.zomato.com/grande-lisboa/o-arêgos-madragoa-lisboa/info,30
839,O Cantinho do Bem Estar,https://www.zomato.com/grande-lisboa/o-cantinho-do-bem-estar-bairro-alto/info,20
840,Feel Rio,https://www.zomato.com/grande-lisboa/feel-rio-baixa-lisboa/info,10
841,Brown’s Bistro – Brown’s Boutique Hotel,https://www.zomato.com/grande-lisboa/browns-bistro-browns-boutique-hotel-baixa-lisboa/info,35
842,Frade dos Mares,https://www.zomato.com/grande-lisboa/frade-dos-mares-santos-lisboa/info,50
843,Santa Rita,https://www.zomato.com/grande-lisboa/santa-rita-sé-lisboa/info,18
844,Adega do Tagarro,https://www.zomato.com/grande-lisboa/adega-do-tagarro-bairro-alto-lisboa/info,30
845,Café Garrett by Ohana,https://www.zomato.com/grande-lisboa/café-garrett-by-ohana-rossio-lisboa/info,30
846,Mattë Lisboa,https://www.zomato.com/grande-lisboa/mattë-lisboa-1-santos-lisboa/info,180
847,A Viúva,https://www.zomato.com/grande-lisboa/a-viúva-1-santos-lisboa/info,28
848,Sophia Natural Italian,https://www.zomato.com/grande-lisboa/sophia-natural-italian-cais-do-sodré-lisboa/info,50
849,Velha Gaiteira,https://www.zomato.com/grande-lisboa/velha-gaiteira-sé-lisboa/info,30
850,Esplanada Príncipe Real,https://www.zomato.com/grande-lisboa/esplanada-príncipe-real-príncipe-real-lisboa/info,20
851,DesNorte,https://www.zomato.com/grande-lisboa/desnorte-bairro-alto-lisboa/info,50
852,Esperança Sé,https://www.zomato.com/grande-lisboa/esperança-sé-sé-lisboa/info,40
853,Casa Portuguesa do Pastel de Bacalhau,https://www.zomato.com/grande-lisboa/casa-portuguesa-do-pastel-de-bacalhau-baixa-lisboa/info,10
854,Lumi Rooftop Bar & Restaurant,https://www.zomato.com/grande-lisboa/lumi-rooftop-bar-restaurant-bairro-alto-lisboa/info,50
855,O Prego,https://www.zomato.com/grande-lisboa/o-prego-castelo-lisboa/info,30
856,Cerveja Canil,https://www.zomato.com/grande-lisboa/cerveja-canil-baixa-lisboa/info,20
857,As Bifanas do Afonso - Covense,https://www.zomato.com/grande-lisboa/as-bifanas-do-afonso-covense-sé-lisboa/info,8
858,Croissant Gigante do Bairro,https://www.zomato.com/grande-lisboa/croissant-gigante-do-bairro-bairro-alto-lisboa/info,12
859,O'Gilins - Irish Pub,https://www.zomato.com/grande-lisboa/ogilins-irish-pub-cais-do-sodré-lisboa/info,30
860,Miradouro de São Pedro de Alcântara,https://www.zomato.com/grande-lisboa/miradouro-de-são-pedro-de-alcântara-príncipe-real-lisboa/info,15
861,Lupita Pizzaria,https://www.zomato.com/grande-lisboa/lupita-pizzaria-cais-do-sodré-lisboa/info,25
862,Soajeiro,https://www.zomato.com/grande-lisboa/soajeiro-santos/info,20
863,Papo Cheio,https://www.zomato.com/grande-lisboa/papo-cheio-bairro-alto-lisboa/info,20
864,Bela - Vinhos e Petiscos,https://www.zomato.com/grande-lisboa/bela-vinhos-e-petiscos-alfama-lisboa/info,48
865,Páteo 13,https://www.zomato.com/grande-lisboa/páteo-13-alfama-lisboa/info,30
866,Sora Lella,https://www.zomato.com/grande-lisboa/sora-lella-são-bento-lisboa/info,20
867,Tambarina,https://www.zomato.com/grande-lisboa/tambarina-são-bento-lisboa/info,15
868,Populi River Caffé & Restaurant,https://www.zomato.com/grande-lisboa/populi-river-caffé-restaurant-baixa-lisboa/info,60
869,Pop Out The Can,https://www.zomato.com/grande-lisboa/pop-out-the-can-bica-lisboa/info,20
870,Paul,https://www.zomato.com/grande-lisboa/paul-baixa-lisboa/info,8
871,Uma Marisqueira,https://www.zomato.com/grande-lisboa/uma-marisqueira-baixa-lisboa/info,20
872,Chef Marlene Vieira - Food Corner,https://www.zomato.com/grande-lisboa/chef-marlene-vieira-food-corner-cais-do-sodré-lisboa/info,30
873,São Jorge,https://www.zomato.com/grande-lisboa/são-jorge-castelo-lisboa/info,50
874,Chafariz do Vinho,https://www.zomato.com/grande-lisboa/chafariz-do-vinho-príncipe-real-lisboa/info,40
875,Cocheira Alentejana,https://www.zomato.com/grande-lisboa/cocheira-alentejana-bairro-alto-lisboa/info,40
876,Restaurante 100 Maneiras,https://www.zomato.com/grande-lisboa/restaurante-100-maneiras-bairro-alto-lisboa/info,250
877,Greek Tavern Dionysos,https://www.zomato.com/grande-lisboa/greek-tavern-dionysos-santos-lisboa/info,30
878,Audrey's,https://www.zomato.com/grande-lisboa/audreys-castelo-lisboa/info,50
879,Esperança,https://www.zomato.com/grande-lisboa/esperança-bairro-alto-lisboa/info,40
880,Tascardoso,https://www.zomato.com/grande-lisboa/tascardoso-príncipe-real-lisboa/info,35
881,Carpe Diem Arte e Pesquisa - Cafetaria,https://www.zomato.com/grande-lisboa/carpe-diem-arte-e-pesquisa-cafetaria-bairro-alto-lisboa/info,15
882,Greencoffee,https://www.zomato.com/grande-lisboa/greencoffee-baixa-lisboa/info,25
883,Essencial,https://www.zomato.com/grande-lisboa/essencial-bairro-alto-lisboa/info,60
884,Can the Can,https://www.zomato.com/grande-lisboa/can-the-can-baixa-lisboa/info,36
885,Sky Valley,https://www.zomato.com/grande-lisboa/sky-valley-santos-lisboa/info,90
886,Cafetaria Museu Nacional de Arte Antiga,https://www.zomato.com/grande-lisboa/cafetaria-museu-nacional-de-arte-antiga-santos-lisboa/info,15
887,Bonjardim,https://www.zomato.com/grande-lisboa/bonjardim-rossio-lisboa/info,30
888,Cantinho da Paz,https://www.zomato.com/grande-lisboa/cantinho-da-paz-são-bento-lisboa/info,38
889,Local,https://www.zomato.com/grande-lisboa/local-príncipe-real-lisboa/info,60
890,Sabor a Santos,https://www.zomato.com/grande-lisboa/sabor-a-santos-santos-lisboa/info,18
891,Salmoura,https://www.zomato.com/grande-lisboa/salmoura-alfama-lisboa/info,40
892,Espaço Académico de Lisboa,https://www.zomato.com/grande-lisboa/espaço-académico-de-lisboa-bairro-alto-lisboa/info,34
893,Santo António de Alfama,https://www.zomato.com/grande-lisboa/santo-antónio-de-alfama-alfama-lisboa/info,60
894,Há Café no Alfarrabista,https://www.zomato.com/grande-lisboa/há-café-no-alfarrabista-sé-lisboa/info,6
895,Adega Machado,https://www.zomato.com/grande-lisboa/adega-machado-bairro-alto-lisboa/info,100
896,Gandhi Palace,https://www.zomato.com/grande-lisboa/gandhi-palace-baixa-lisboa/info,30
897,Suba,https://www.zomato.com/restaurantesuba/info,120
898,Acaso,https://www.zomato.com/grande-lisboa/acaso-santos-lisboa/info,35
899,Sála de João Sá,https://www.zomato.com/grande-lisboa/sála-de-joão-sá-sé-lisboa/info,75
900,Sushi Shop,https://www.zomato.com/grande-lisboa/sushi-shop-cais-do-sodré-lisboa/info,30
901,Miolo,https://www.zomato.com/grande-lisboa/miolo-bairro-alto-lisboa/info,20
902,Acarajé da Carol,https://www.zomato.com/grande-lisboa/acarajé-da-carol-bairro-alto-lisboa/info,20
903,Chef Alexandre Silva - Food Corner,https://www.zomato.com/grande-lisboa/chef-alexandre-silva-food-corner-cais-do-sodré-lisboa/info,40
904,La Argentina,https://www.zomato.com/grande-lisboa/la-argentina-são-bento-lisboa/info,10
905,Musa da Bica,https://www.zomato.com/grande-lisboa/musa-da-bica-bica-lisboa/info,22
906,Café Boavida,https://www.zomato.com/grande-lisboa/cafe-boavida-1-santos-lisboa/info,8
907,Don Costini,https://www.zomato.com/grande-lisboa/don-costini-1-cais-do-sodré-lisboa/info,40
908,Ti Natércia,https://www.zomato.com/grande-lisboa/ti-natércia-alfama-lisboa/info,35
909,A Travessa do Fado,https://www.zomato.com/grande-lisboa/a-travessa-do-fado-alfama-lisboa/info,45
910,Collect - Burgers . Radio . Records,https://www.zomato.com/grande-lisboa/collect-burgers-radio-records-cais-do-sodré-lisboa/info,25
911,Manteigaria - Fábrica de Pastéis de Nata,https://www.zomato.com/grande-lisboa/manteigaria-fábrica-de-pastéis-de-nata-1-cais-do-sodré-lisboa/info,5
912,Quintal de Santo Amaro,https://www.zomato.com/grande-lisboa/quintal-de-santo-amaro-são-bento-lisboa/info,12
913,BAHR & Terrace,https://www.zomato.com/grande-lisboa/bahr-terrace-bairro-alto-lisboa/info,85
914,Esplanada Chapitô à Mesa,https://www.zomato.com/grande-lisboa/esplanada-chapitô-à-mesa-castelo-lisboa/info,40
915,Ground Burger - Cais do Sodré,https://www.zomato.com/grande-lisboa/ground-burger-cais-do-sodré-cais-do-sodré-lisboa/info,35
916,Túnel de Santos,https://www.zomato.com/grande-lisboa/túnel-de-santos-santos-lisboa/info,25
917,Cabane,https://www.zomato.com/grande-lisboa/cabane-1-príncipe-real-lisboa/info,20
918,Restaurante Fama d'Alfama,https://www.zomato.com/grande-lisboa/restaurante-fama-dalfama-alfama-lisboa/info,30
919,Gelato Therapy,https://www.zomato.com/grande-lisboa/gelato-therapy-baixa-lisboa/info,10
920,Uma Pizza Em Companhia,https://www.zomato.com/grande-lisboa/uma-pizza-em-companhia-santos/info,20
921,A Flor da Laranja,https://www.zomato.com/grande-lisboa/a-flor-da-laranja-bairro-alto-lisboa/info,35
922,Foradoras,https://www.zomato.com/grande-lisboa/foradoras-são-bento-lisboa/info,25
923,Menina e Moça - Livraria Bar,https://www.zomato.com/grande-lisboa/menina-e-moça-livraria-bar-cais-do-sodré-lisboa/info,20
924,Lisboète,https://www.zomato.com/Lisboete/info,70
925,O Faia,https://www.zomato.com/ofaia/info,110
926,Hó Caldas,https://www.zomato.com/grande-lisboa/hó-caldas-sé-lisboa/info,25
927,CR7 Corner Bar & Bistro,https://www.zomato.com/grande-lisboa/cr7-corner-bar-bistro-baixa-lisboa/info,50
928,Le Petit Prince,https://www.zomato.com/grande-lisboa/le-petit-prince-príncipe-real-lisboa/info,8
929,Restaurante Alfaia,https://www.zomato.com/grande-lisboa/restaurante-alfaia-bairro-alto-lisboa/info,30
930,Lisboa é linda,https://www.zomato.com/grande-lisboa/lisboa-é-linda-cais-do-sodré-lisboa/info,30
931,Pub Português,https://www.zomato.com/grande-lisboa/pub-português-bairro-alto-lisboa/info,25
932,Nivà Cremeria Lisboa,https://www.zomato.com/grande-lisboa/nivà-cremeria-lisboa-príncipe-real-lisboa/info,6
933,Mú - Gelato Italiano,https://www.zomato.com/gelatomupreal/info,6
934,PIC Perfect Ice Cream,https://www.zomato.com/grande-lisboa/pic-perfect-ice-cream-bica-lisboa/info,8
935,Cozinha da Felicidade,https://www.zomato.com/grande-lisboa/cozinha-da-felicidade-cais-do-sodré-lisboa/info,30
936,A Merendinha do Arco Bandeira,https://www.zomato.com/grande-lisboa/a-merendinha-do-arco-bandeira-baixa-lisboa/info,25
937,Duetos da Sé,https://www.zomato.com/grande-lisboa/duetos-da-sé-sé-lisboa/info,60
938,Jamie Oliver's Pizzeria,https://www.zomato.com/grande-lisboa/jamie-olivers-pizzeria-bairro-alto-lisboa/info,40
939,Adega Dantas,https://www.zomato.com/grande-lisboa/adega-dantas-bica-lisboa/info,22
940,Prima Pasta,https://www.zomato.com/grande-lisboa/prima-pasta-baixa-lisboa/info,30
941,Grapes and Bites,https://www.zomato.com/grande-lisboa/grapes-and-bites-bairro-alto-lisboa/info,80
942,Palácio do Kebab,https://www.zomato.com/grande-lisboa/palácio-do-kebab-cais-do-sodré-lisboa/info,12
943,Everest Montanha,https://www.zomato.com/grande-lisboa/everest-montanha-rossio-lisboa/info,25
944,La Tagliatella - Santos,https://www.zomato.com/grande-lisboa/la-tagliatella-santos-santos-lisboa/info,30
945,Leonetta,https://www.zomato.com/grande-lisboa/leonetta-príncipe-real-lisboa/info,35
946,Elevador,https://www.zomato.com/grande-lisboa/elevador-baixa-lisboa/info,40
947,Roda Viva Sabores & Saberes,https://www.zomato.com/grande-lisboa/roda-viva-sabores-saberes-alfama-lisboa/info,20
948,Zunzum Gastrobar,https://www.zomato.com/grande-lisboa/zunzum-gastrobar-alfama-lisboa/info,60
949,Mercearia da Mila,https://www.zomato.com/grande-lisboa/mercearia-da-mila-santos-lisboa/info,10
950,OSSO Bento,https://www.zomato.com/grande-lisboa/osso-bento-são-bento-lisboa/info,50
951,La Squadra,https://www.zomato.com/grande-lisboa/la-squadra-rossio-lisboa/info,40
952,OVEN,https://www.zomato.com/grande-lisboa/oven-baixa-lisboa/info,50
953,Steakhouse Bar by Gayola,https://www.zomato.com/grande-lisboa/steakhouse-bar-by-gayola-príncipe-real-lisboa/info,30
954,Guarda-Mor,https://www.zomato.com/grande-lisboa/guarda-mor-madragoa-lisboa/info,40
955,11 Tapas - Restaurante & Cocktails Wine Bar,https://www.zomato.com/grande-lisboa/11-tapas-restaurante-cocktails-wine-bar-bairro-alto-lisboa/info,30
956,Eating Bear,https://www.zomato.com/grande-lisboa/eating-bear-baixa/info,35
957,Trivial,https://www.zomato.com/grande-lisboa/trivial-príncipe-real-lisboa/info,35
958,Petisqueira Conqvistador,https://www.zomato.com/grande-lisboa/petisqueira-conqvistador-castelo-lisboa/info,30
959,Chef Miguel Castro e Silva - Food Corner,https://www.zomato.com/grande-lisboa/chef-miguel-castro-e-silva-food-corner-cais-do-sodré-lisboa/info,40
960,Veramente Pizza & Vino,https://www.zomato.com/grande-lisboa/veramente-pizza-vino-são-bento-lisboa/info,30
961,Fado na Morgadinha,https://www.zomato.com/grande-lisboa/fado-na-morgadinha-alfama-lisboa/info,35
962,O Fatica,https://www.zomato.com/grande-lisboa/o-fatica-santos-lisboa/info,35
963,Café Luso,https://www.zomato.com/grande-lisboa/café-luso-bairro-alto-lisboa/info,80
964,Taberna da Baixa,https://www.zomato.com/grande-lisboa/taberna-da-baixa-baixa-lisboa/info,30
965,OakBerry,https://www.zomato.com/grande-lisboa/oakberry-cais-do-sodré-lisboa/info,15
966,O Beco - A Tradição do Bacalhau,https://www.zomato.com/grande-lisboa/o-beco-a-tradição-do-bacalhau-alfama-lisboa/info,35
967,Sanskar Nepal,https://www.zomato.com/grande-lisboa/sanskar-nepal-bica-lisboa/info,25
968,Buffet do Leão,https://www.zomato.com/grande-lisboa/buffet-do-leão-rossio-lisboa/info,16
969,India Gate,https://www.zomato.com/grande-lisboa/india-gate-sé-lisboa/info,30
970,Maruto Bar & Bistro - Alfama,https://www.zomato.com/grande-lisboa/maruto-bar-bistro-alfama-alfama-lisboa/info,25
971,Carapau de Corrida,https://www.zomato.com/grande-lisboa/carapau-de-corrida-são-bento-lisboa/info,25
972,O Marques,https://www.zomato.com/grande-lisboa/o-marques-rossio-lisboa/info,20
973,Flôr do Cais do Sodré,https://www.zomato.com/grande-lisboa/flôr-do-cais-do-sodré-cais-do-sodré-lisboa/info,25
974,Clube de Fado,https://www.zomato.com/grande-lisboa/clube-de-fado-sé-lisboa/info,80
975,Varina da Madragoa,https://www.zomato.com/grande-lisboa/varina-da-madragoa-madragoa-lisboa/info,40
976,A Obra,https://www.zomato.com/grande-lisboa/a-obra-santos-lisboa/info,25
977,Retiro dos Sentidos,https://www.zomato.com/grande-lisboa/retiro-dos-sentidos-bairro-alto-lisboa/info,40
978,As Salgadeiras,https://www.zomato.com/grande-lisboa/as-salgadeiras-bairro-alto-lisboa/info,80
979,Beira Rio,https://www.zomato.com/grande-lisboa/beira-rio-santos-lisboa/info,15
980,Da Prata 52,https://www.zomato.com/grande-lisboa/da-prata-52-baixa-lisboa/info,40
981,The Wine Cellar,https://www.zomato.com/grande-lisboa/the-wine-cellar-cais-do-sodré-lisboa/info,40
982,A Licorista e o Bacalhoeiro,https://www.zomato.com/grande-lisboa/a-licorista-e-o-bacalhoeiro-baixa-lisboa/info,20
983,Gelados - A Veneziana,https://www.zomato.com/grande-lisboa/gelados-a-veneziana-rossio-lisboa/info,10
984,Petiscos D'Atalaia,https://www.zomato.com/grande-lisboa/petiscos-datalaia-bairro-alto-lisboa/info,30
985,Flores da Pampa,https://www.zomato.com/grande-lisboa/flores-da-pampa-príncipe-real-lisboa/info,25
986,Mesa Kreol,https://www.zomato.com/grande-lisboa/mesa-kreol-sé-lisboa/info,30
987,La Vita è Bella,https://www.zomato.com/grande-lisboa/la-vita-è-bella-baixa-lisboa/info,45
988,Agulha no Palheiro,https://www.zomato.com/grande-lisboa/agulha-no-palheiro-alfama-lisboa/info,20
989,O Pratinho Feio,https://www.zomato.com/grande-lisboa/o-pratinho-feio-madragoa-lisboa/info,30
990,Casa do Leão,https://www.zomato.com/grande-lisboa/casa-do-leão-castelo-lisboa/info,80
991,Bubble Lab x Hello Bubble Waffle,https://www.zomato.com/grande-lisboa/bubble-lab-x-hello-bubble-waffle-baixa-lisboa/info,9
992,Madragoa Vinhos e Petiscos,https://www.zomato.com/grande-lisboa/madragoa-vinhos-e-petiscos-madragoa-lisboa/info,35
